headline,date,ticker,score,current,1h_return,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,Stoch_K,Stoch_D,Williams_R,ROC,ATR_14,BB_Upper,BB_Lower,BB_Width,OBV,Vol_SMA_20,MFI_14,ADX_14,CCI_20
"3 Trillion-Dollar Stocks That Can Soar Up to 90% in 2026, According to Select Wall Street Analysts",2026-02-12 09:06:00+00:00,AMZN,0.4499664306640625,204.00999450683594,-0.008308377584770201,205.30431060791017,207.49752502441407,218.35398132324218,205.76692868838575,209.47614218984836,32.034051059801854,14.960673676369213,14.960673676369213,-85.03932632363079,-2.8927997438752007,2.085345676967076,212.80757444853361,202.18747560029453,0.05205675767950293,-65133747.0,7878578.3,23.402298937032768,37.90576746087624,-104.52048851274063
"Amazon, Microsoft, and Alphabet All Reported Robust Cloud Growth. 1 Was a Clear Winner",2026-02-12 08:02:00+00:00,AMZN,0.0,204.00999450683594,-0.008308377584770201,205.30431060791017,207.49752502441407,218.35398132324218,205.76692868838575,209.47614218984836,32.034051059801854,14.960673676369213,14.960673676369213,-85.03932632363079,-2.8927997438752007,2.085345676967076,212.80757444853361,202.18747560029453,0.05205675767950293,-65133747.0,7878578.3,23.402298937032768,37.90576746087624,-104.52048851274063
"I Predicted That ExxonMobil Would Join the $1 Trillion Club by 2030, But the Stock Is Already Up 24% in 2026. Is the High-Yield Dividend Stock Still a Buy Now?",2026-02-12 01:05:00+00:00,AMZN,0.0,204.00999450683594,-0.008308377584770201,205.30431060791017,207.49752502441407,218.35398132324218,205.76692868838575,209.47614218984836,32.034051059801854,14.960673676369213,14.960673676369213,-85.03932632363079,-2.8927997438752007,2.085345676967076,212.80757444853361,202.18747560029453,0.05205675767950293,-65133747.0,7878578.3,23.402298937032768,37.90576746087624,-104.52048851274063
"The ""Magnificent Seven"" Plan to Spend $680 Billion Largely on Artificial Intelligence Capex: Is Now the Time to Pile Into the Group?",2026-02-12 00:16:00+00:00,AMZN,0.0,204.00999450683594,-0.008308377584770201,205.30431060791017,207.49752502441407,218.35398132324218,205.76692868838575,209.47614218984836,32.034051059801854,14.960673676369213,14.960673676369213,-85.03932632363079,-2.8927997438752007,2.085345676967076,212.80757444853361,202.18747560029453,0.05205675767950293,-65133747.0,7878578.3,23.402298937032768,37.90576746087624,-104.52048851274063
"Vatican Bank Is Picking Stocks — And It Likes Meta, Amazon The Most",2026-02-11 23:52:44+00:00,AMZN,0.0,204.00999450683594,-0.008308377584770201,205.30431060791017,207.49752502441407,218.35398132324218,205.76692868838575,209.47614218984836,32.034051059801854,14.960673676369213,14.960673676369213,-85.03932632363079,-2.8927997438752007,2.085345676967076,212.80757444853361,202.18747560029453,0.05205675767950293,-65133747.0,7878578.3,23.402298937032768,37.90576746087624,-104.52048851274063
"Main Street Research Dumps 15,000 MercadoLibre Shares for $37 Million",2026-02-11 21:13:16+00:00,AMZN,-0.44539496302604675,204.00999450683594,-0.008308377584770201,205.30431060791017,207.49752502441407,218.35398132324218,205.76692868838575,209.47614218984836,32.034051059801854,14.960673676369213,14.960673676369213,-85.03932632363079,-2.8927997438752007,2.085345676967076,212.80757444853361,202.18747560029453,0.05205675767950293,-65133747.0,7878578.3,23.402298937032768,37.90576746087624,-104.52048851274063
OpenClaw: Agentic AI’s ’ChatGPT Moment’,2026-02-11 19:55:00+00:00,AMZN,0.0,203.88499450683594,-0.00770038064462389,205.67931060791017,207.65452499389647,219.13294555664064,206.08637126696763,209.91345376065937,31.53879001905277,13.730346224838136,13.730346224838136,-86.26965377516186,-3.739287761298802,2.0946317400251115,212.70998368362365,202.5990663041693,0.049591277690204646,-88645064.0,7671671.35,27.70156320388564,37.60862917248438,-111.01621837434931
Micron Trades on a Commodity Multiple Despite Structural AI Growth,2026-02-11 19:40:00+00:00,AMZN,0.31017109751701355,203.88499450683594,-0.00770038064462389,205.67931060791017,207.65452499389647,219.13294555664064,206.08637126696763,209.91345376065937,31.53879001905277,13.730346224838136,13.730346224838136,-86.26965377516186,-3.739287761298802,2.0946317400251115,212.70998368362365,202.5990663041693,0.049591277690204646,-88645064.0,7671671.35,27.70156320388564,37.60862917248438,-111.01621837434931
Where Will Nvidia Stock Be in 5 Years?,2026-02-11 19:22:00+00:00,AMZN,0.0,205.11500549316406,-0.005387275219925107,206.29031066894532,207.976025390625,219.92584564208985,206.48662158716667,210.3957540326515,33.78849696065102,25.836876482152594,25.836876482152594,-74.16312351784741,-1.6942192699387733,2.0649032592773438,212.83618408915376,203.11586669209626,0.047389596746891596,-85166208.0,7962741.05,27.017064665388048,37.28862594736124,-109.91075671742827
The Market Sours on Amazon's Eye-Popping $200 Billion Investment in Artificial Intelligence (AI). Here's Why It Could Pay Off.,2026-02-11 18:05:00+00:00,AMZN,-0.44841232895851135,204.27890014648438,-0.0019282737442093897,206.7875503540039,208.10977478027343,220.65954559326173,206.73600633165975,210.8182361779888,30.666809401447097,17.607409599017178,17.607409599017178,-82.39259040098283,-2.27526654976547,2.114910670689174,212.78201806738508,203.43753149316177,0.045743767797469845,-88778456.0,8228636.85,23.33730115092233,37.11931502423718,-156.45258427543664
CAPEX and Cash Flow: The Bull Case for AI Infrastructure Stocks,2026-02-11 17:30:00+00:00,AMZN,0.0,204.27890014648438,0.004092959899823882,206.7875503540039,208.10977478027343,220.65954559326173,206.73600633165975,210.8182361779888,30.666809401447097,17.607409599017178,17.607409599017178,-82.39259040098283,-2.27526654976547,2.114910670689174,212.78201806738508,203.43753149316177,0.045743767797469845,-88778456.0,8228636.85,23.33730115092233,37.11931502423718,-156.45258427543664
Prediction: This Artificial Intelligence (AI) Stock Will Reach a New All-Time High by End of 2026,2026-02-11 17:19:00+00:00,AMZN,0.41051989793777466,203.4492950439453,0.008187349328779707,207.5401596069336,208.26582946777344,221.4201675415039,207.1827529110555,211.34141283411336,27.518261394347704,9.441922146344687,9.441922146344687,-90.55807785365532,-2.7442551414802434,2.1713387625558034,212.59523806892466,203.93642086662223,0.042560074737207194,-92459719.0,8450962.95,19.395312228455865,36.154138229902685,-196.64052641512492
"I Predicted This ETF Was a Buy for Passive Income, and It's Already Up 13% in 2026. Is There More Room to Run?",2026-02-11 17:05:00+00:00,AMZN,0.3749804198741913,203.4492950439453,0.008187349328779707,207.5401596069336,208.26582946777344,221.4201675415039,207.1827529110555,211.34141283411336,27.518261394347704,9.441922146344687,9.441922146344687,-90.55807785365532,-2.7442551414802434,2.1713387625558034,212.59523806892466,203.93642086662223,0.042560074737207194,-92459719.0,8450962.95,19.395312228455865,36.154138229902685,-196.64052641512492
Prediction: The Dip in Amazon Stock Is a Buying Opportunity and the Stock Will End 2026 Higher,2026-02-11 16:30:00+00:00,AMZN,-0.3501926362514496,203.4492950439453,0.004077699568139898,207.5401596069336,208.26582946777344,221.4201675415039,207.1827529110555,211.34141283411336,27.518261394347704,9.441922146344687,9.441922146344687,-90.55807785365532,-2.7442551414802434,2.1713387625558034,212.59523806892466,203.93642086662223,0.042560074737207194,-92459719.0,8450962.95,19.395312228455865,36.154138229902685,-196.64052641512492
Did Anthropic Just Give Investors Another DeepSeek Moment?,2026-02-11 13:15:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
"48% of Billionaire Bill Ackman's Portfolio Is Invested in 3 AI Stocks, One of Which Is Expected to See Its Addressable Market 10X by 2033",2026-02-11 09:06:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
"Can Amazon Stock Turn $10,000 Into $50,000 in the Next Decade? Here's What History Says.",2026-02-11 08:06:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
"Cloudera Mengumumkan Tahun Fiskal yang Mantap, Memperkukuh Kedudukan sebagai Peneraju Platform Data dan AI Anywhere",2026-02-11 06:42:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
"Cloudera, 강력한 회계연도 실적 발표하며 데이터가 존재하는 어디서든 AI를 구현하는 플랫폼 선두주자로서 입지 굳히다",2026-02-11 06:42:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
クラウデラ、堅調な会計年度を発表し、あらゆるデータ・AI環境のプラットフォームリーダーとしての地位を固める,2026-02-11 06:42:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
Cloudera 公佈亮眼財年業績，鞏固其數據與 AI 無處不在平台領導者的地位,2026-02-11 06:42:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
Cloudera 公布强劲财年业绩，巩固其作为“数据与 AI 无处不在”平台领导者的地位,2026-02-11 06:42:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
"Which Big Tech Stocks Have the Most Debt, and Why It Matters",2026-02-11 06:05:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
"Large-Scale AI Model Market to Reach USD 52.82 Billion by 2035, Fueled by Generative AI and Enterprise Automation | SNS Insider",2026-02-11 05:00:00+00:00,AMZN,0.4461551010608673,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
How High Can Micron Go In the Memory Supercycle? Here's What History Says,2026-02-11 03:30:00+00:00,AMZN,0.0,206.99000549316406,-0.009798089934927336,208.94853973388672,208.63726882934571,223.587939453125,209.1368786749634,213.18980140845096,32.903118926450475,38.47782957239866,38.47782957239866,-61.52217042760133,-1.2593614120861427,2.5151944841657365,211.86354029394678,205.41099736474465,0.031173210096925363,-67214856.0,9287712.8,33.03124214720303,33.94285944341184,-68.49314718278026
"UBS Eyes Healthcare And Banks, Not Mag 7",2026-02-10 19:03:41+00:00,AMZN,0.0,208.2550048828125,-0.006074280857548981,209.55323944091796,209.27036819458007,224.88483123779298,209.85616778796498,214.1632891041402,34.99173384904903,51.84992822233334,51.84992822233334,-48.15007177766666,-0.9794819840147472,2.8681727818080356,216.44099209927788,202.09974428988227,0.06886388069024126,-40117057.0,10348093.7,52.4338298433315,34.79037371873795,-30.41131030224459
Wife Finishes and Posthumously Publishes Husband’s Heart-Pounding Action Thriller Following Two Friends Who Time Travel Into the Past,2026-02-10 18:00:00+00:00,AMZN,0.0,207.75999450683594,-0.00020211873609102512,209.69073944091798,210.01611785888673,225.47973114013672,210.1472883166592,214.63599453086533,33.5234263442529,46.61725567366163,46.61725567366163,-53.38274432633837,-0.014437066396920191,2.9221017020089284,219.4782937925778,200.55394192519566,0.09108756434222698,-43827696.0,10445503.35,50.41122786474725,35.38046110243111,-28.369704669522612
"A Brave Siamese Cat Embarks On A Journey Into The Unknown To Find Her Forever Family In New Juvenile Fiction Book, Out Now",2026-02-10 16:00:00+00:00,AMZN,0.0,210.08740234375,-0.01107828366170144,209.6617401123047,211.45639343261718,226.76073150634767,210.68795021414596,215.60146258370614,37.179286611076535,71.21989773698726,71.21989773698726,-28.780102263012726,1.3641840740378905,3.199951171875,223.85843913457094,199.0543477306634,0.11806558188254664,-35946110.0,10478543.45,63.58857441632135,37.415945833796584,-6.259488503758064
Ireland Digital Ad Spend Business Report 2026: Market to Grow by 8.8% to Reach $1.82 Billion this Year - Market Size & Forecast by Spend Value Across 100+ KPIs 2020-2029,2026-02-10 15:58:00+00:00,AMZN,0.42840641736984253,210.08740234375,-0.01107828366170144,209.6617401123047,211.45639343261718,226.76073150634767,210.68795021414596,215.60146258370614,37.179286611076535,71.21989773698726,71.21989773698726,-28.780102263012726,1.3641840740378905,3.199951171875,223.85843913457094,199.0543477306634,0.11806558188254664,-35946110.0,10478543.45,63.58857441632135,37.415945833796584,-6.259488503758064
"Italy Digital Ad Spend Business Report 2026: Google, Meta, and Amazon Retain the Lion's Share of Investments, Particularly in Search, Social, and E-commerce-linked Advertising - Forecast to 2029",2026-02-10 15:55:00+00:00,AMZN,0.0,210.08740234375,-0.01107828366170144,209.6617401123047,211.45639343261718,226.76073150634767,210.68795021414596,215.60146258370614,37.179286611076535,71.21989773698726,71.21989773698726,-28.780102263012726,1.3641840740378905,3.199951171875,223.85843913457094,199.0543477306634,0.11806558188254664,-35946110.0,10478543.45,63.58857441632135,37.415945833796584,-6.259488503758064
Fed Governor Stephen Miran Slams Narrative That Americans Bear Tariff Costs— 'Entirely Inappropriate',2026-02-10 13:23:54+00:00,AMZN,-0.42630910873413086,208.64999389648438,0.01512101064743925,208.9914993286133,212.78152389526366,228.03008178710937,210.61389492856927,216.38169084214488,31.180322182779676,66.719970703125,66.719970703125,-33.280029296875,1.8301611086891993,4.320458548409598,227.42588867851967,198.13715911200765,0.14037253977128208,-43278382.0,9991758.4,46.75014177817577,40.462247521709465,-38.23335243504441
